"SECONDS";"PID";"VALUE";"UNITS"
"5149.4519524";"Fuel used";"4.8575703774626";"l"
"5149.4522015";"Instant engine power (based on fuel consumption)";"1440.55113346588";"hp"
"5149.4522015";"Instant engine power (based on fuel consumption)";"1440.55113346588";"hp"
"5149.4556769";"Average fuel consumption";"1267.88424262462";"l/100km"
"5149.4558595";"Fuel used (total)";"10.6446160759088";"l"
"5149.4560136";"Fuel used price";"6.26626578692676";"€"
"5149.457035";"Average fuel consumption km/l.";"0.0788715535993978";"km/l."
"5149.4575812";"Fuel used price (total)";"13.7315547379224";"€"
"5149.4582045";"Average fuel consumption (total)";"4.57433818807129";"l/100km"
"5149.4582045";"Average fuel consumption (total)";"4.57433818807129";"l/100km"
"5149.4590133";"Distance to empty";"142.097058257528";"km"
"5149.4590133";"Distance to empty";"142.097058257528";"km"
"5149.4683853";"Average fuel consumption";"1267.88424262462";"l/100km"
"5149.4683853";"Average fuel consumption";"1267.88424262462";"l/100km"
"5149.4686775";"Fuel used (total)";"10.6446160759088";"l"
"5149.4686775";"Fuel used (total)";"10.6446160759088";"l"
"5149.4687821";"Fuel used price";"6.26626578692676";"€"
"5149.4687821";"Fuel used price";"6.26626578692676";"€"
"5149.46996";"Average fuel consumption km/l.";"0.0788715535993978";"km/l."
"5149.4705027";"Fuel used price (total)";"13.7315547379224";"€"
"5149.4715794";"Distance to empty";"142.097058257528";"km"
"5149.4715794";"Distance to empty";"142.097058257528";"km"
"5149.4723882";"Average fuel consumption km/l.";"0.0788715535993978";"km/l."
"5149.4723882";"Average fuel consumption km/l.";"0.0788715535993978";"km/l."
"5149.4730102";"Fuel used price (total)";"13.7315547379224";"€"
"5149.4730102";"Fuel used price (total)";"13.7315547379224";"€"
"5149.833956";"OBD Module Voltage";"78.72";"V"
"5149.834629";"Calculated engine load value";"20.7843137254902";"%"
"5149.834822";"Engine coolant temperature";"13";"℃"
"5149.8350078";"Short term fuel % trim - Bank 1";"-58.59375";"%"
"5149.8351672";"Long term fuel % trim - Bank 1";"-58.59375";"%"
"5149.8353148";"Short term fuel % trim - Bank 2";"-58.59375";"%"
"5149.8355373";"Long term fuel % trim - Bank 2";"-58.59375";"%"
"5149.8356664";"Fuel pressure";"159";"kPa"
"5149.8358354";"Intake manifold absolute pressure";"53";"kPa"
"5149.8360037";"Engine RPM";"3454";"rpm"
"5149.8361349";"Vehicle speed";"53";"km/h"
"5149.8362733";"Timing advance";"-37";"°"
"5149.8364251";"Intake air temperature";"13";"℃"
"5149.8365538";"MAF air flow rate";"138.19";"g/sec"
"5149.8369003";"Throttle position";"20";"%"
"5149.8373893";"Oxygen sensor 1 Bank 1 Voltage";"0.265";"V"
"5149.8375175";"Oxygen sensor 1 Bank 1 Short term fuel trim";"96.09375";"%"
"5149.8376484";"Oxygen sensor 2 Bank 1 Voltage";"0.265";"V"
"5149.8378578";"Oxygen sensor 2 Bank 1 Short term fuel trim";"96.09375";"%"
"5149.8380284";"Oxygen sensor 3 Bank 1 Voltage";"0.265";"V"
"5149.8381959";"Oxygen sensor 3 Bank 1 Short term fuel trim";"96.09375";"%"
"5149.8383849";"Oxygen sensor 4 Bank 1 Voltage";"0.265";"V"
"5149.8385242";"Calculated boost";"0.19";"bar"
"5149.8386366";"Oxygen sensor 4 Bank 1 Short term fuel trim";"96.09375";"%"
"5149.8388549";"Oxygen sensor 1 Bank 2 Voltage";"0.265";"V"
"5149.8390789";"Oxygen sensor 1 Bank 2 Short term fuel trim";"96.09375";"%"
"5149.8393576";"Oxygen sensor 2 Bank 2 Voltage";"0.265";"V"
"5149.8395012";"Oxygen sensor 2 Bank 2 Short term fuel trim";"96.09375";"%"
"5149.8396484";"Oxygen sensor 3 Bank 2 Voltage";"0.265";"V"
"5149.8397843";"Calculated instant fuel consumption";"834.62265394628";"l/100km"
"5149.8398109";"Oxygen sensor 3 Bank 2 Short term fuel trim";"96.09375";"%"
"5149.8399499";"Oxygen sensor 4 Bank 2 Voltage";"0.265";"V"
"5149.8400418";"Distance travelled";"0.390367214277778";"km"
"5149.840155";"Oxygen sensor 4 Bank 2 Short term fuel trim";"96.09375";"%"
"5149.8403827";"Vehicle acceleration";"10.7270379847803";"m_sec2"
"5149.8412155";"Distance traveled with MIL on";"13819";"km"
"5149.8413462";"Fuel rail pressure (relative to manifold vacuum)";"1091.70105024427";"kPa"
"5149.8414781";"Fuel rail press.";"138190";"kPa"
"5149.8416138";"Oxygen sensor 1 Wide Range Equivalence ratio";"0.4214795";""
"5149.8417498";"Oxygen sensor 1 Wide Range Voltage";"1.93736";"V"
"5149.8425156";"Oxygen sensor 2 Wide Range Equivalence ratio";"0.4214795";""
"5149.8427404";"Oxygen sensor 2 Wide Range Voltage";"1.93736";"V"
"5149.8428791";"Oxygen sensor 3 Wide Range Equivalence ratio";"0.4214795";""
"5149.8430116";"Oxygen sensor 3 Wide Range Voltage";"1.93736";"V"
"5149.8431484";"Oxygen sensor 4 Wide Range Equivalence ratio";"0.4214795";""
"5149.8432918";"Oxygen sensor 4 Wide Range Voltage";"1.93736";"V"
"5149.8434241";"Oxygen sensor 5 Wide Range Equivalence ratio";"0.4214795";""
"5149.8436325";"Oxygen sensor 5 Wide Range Voltage";"1.93736";"V"
"5149.8444368";"Oxygen sensor 6 Wide Range Equivalence ratio";"0.4214795";""
"5149.84461";"Oxygen sensor 6 Wide Range Voltage";"1.93736";"V"
"5149.8447721";"Oxygen sensor 7 Wide Range Equivalence ratio";"0.4214795";""
"5149.8449395";"Oxygen sensor 7 Wide Range Voltage";"1.93736";"V"
"5149.8451084";"Oxygen sensor 8 Wide Range Equivalence ratio";"0.4214795";""
"5149.8452818";"Oxygen sensor 8 Wide Range Voltage";"1.93736";"V"
"5149.8454126";"Commanded EGR duty";"20";"%"
"5149.8455481";"EGR error";"-58";"%"
"5149.8456803";"Commanded evaporative purge";"20";"%"
"5149.8458323";"Fuel level input";"10";"l"
"5149.8460401";"# warm-ups since codes cleared";"53";""
"5149.8462175";"Distance traveled since codes cleared";"13819";"km"
"5149.8463796";"Evap. system vapor pressure";"-306.75";"Pa"
"5149.846515";"Barometric pressure";"53";"kPa"
"5149.8466542";"Oxygen sensor 1 Wide Range Current (mA)";"-65.96875";"mA"
"5149.8468183";"Oxygen sensor 1 Wide Range Equivalence ratio";"0.4214795";""
"5149.8470182";"Oxygen sensor 2 Wide Range Current (mA)";"-65.96875";"mA"
"5149.8471466";"Oxygen sensor 2 Wide Range Equivalence ratio";"0.4214795";""
"5149.8473141";"Oxygen sensor 3 Wide Range Current (mA)";"-65.96875";"mA"
"5149.8474462";"Oxygen sensor 3 Wide Range Equivalence ratio";"0.4214795";""
"5149.8475769";"Oxygen sensor 4 Wide Range Current (mA)";"-65.96875";"mA"
"5149.8477251";"Oxygen sensor 4 Wide Range Equivalence ratio";"0.4214795";""
"5149.8479428";"Oxygen sensor 5 Wide Range Current (mA)";"-65.96875";"mA"
"5149.8480755";"Oxygen sensor 5 Wide Range Equivalence ratio";"0.4214795";""
"5149.8482036";"Oxygen sensor 6 Wide Range Current (mA)";"-65.96875";"mA"
"5149.848336";"Oxygen sensor 6 Wide Range Equivalence ratio";"0.4214795";""
"5149.8485326";"Oxygen sensor 7 Wide Range Current (mA)";"-65.96875";"mA"
"5149.848683";"Oxygen sensor 7 Wide Range Equivalence ratio";"0.4214795";""
"5149.8488521";"Oxygen sensor 8 Wide Range Current (mA)";"-65.96875";"mA"
"5149.8489879";"Oxygen sensor 8 Wide Range Equivalence ratio";"0.4214795";""
"5149.8491539";"Catalyst temperature Bank 1 Sensor 1";"1341.9";"℃"
"5149.8493423";"Catalyst temperature Bank 2 Sensor 1";"1341.9";"℃"
"5149.8495004";"Catalyst temperature Bank 1 Sensor 2";"1341.9";"℃"
"5149.8496607";"Catalyst temperature Bank 2 Sensor 2";"1341.9";"℃"
"5149.8500204";"Control module voltage";"13.819";"V"
"5149.8502318";"Absolute load value";"5419.21568627451";"%"
"5149.8504136";"Fuel/Air commanded equivalence ratio";"0.4214795";""
"5149.8505682";"Relative throttle position";"20";"%"
"5149.8507057";"Ambient air temperature";"13";"℃"
"5149.850843";"Absolute throttle position B";"20";"%"
"5149.8509743";"Absolute throttle position C";"20";"%"
"5149.8511243";"Absolute pedal position D";"20";"%"
"5149.8512567";"Absolute pedal position E";"20";"%"
"5149.8514063";"Absolute pedal position E";"20";"%"
"5149.8515378";"Commanded throttle actuator";"20";"%"
"5149.852275";"Maximum value for air flow rate from mass air flow sensor";"530";"g/sec"
"5149.8527072";"Ethanol fuel percent";"20";"%"
"5149.8528395";"Absolute Evap system Vapor pressure";"69.095";"kPa"
"5149.8529804";"Evap system Vapor pressure";"-18948";"Pa"
"5149.8531161";"Short term secondary oxygen sensor trim Bank 1";"-58";"%"
"5149.8532463";"Short term secondary oxygen sensor trim Bank 3";"96";"%"
"5149.8533764";"Long term secondary oxygen sensor trim Bank 1";"-58";"%"
"5149.8535066";"Long term secondary oxygen sensor trim Bank 3";"96";"%"
"5149.8536356";"Short term secondary oxygen sensor trim Bank 2";"-58";"%"
"5149.8537644";"Short term secondary oxygen sensor trim Bank 4";"96";"%"
"5149.8538949";"Long term secondary oxygen sensor trim Bank 2";"-58";"%"
"5149.8540238";"Long term secondary oxygen sensor trim Bank 4";"96";"%"
"5149.8541525";"Fuel rail pressure (absolute)";"138190";"kPa"
"5149.854283";"Relative accelerator pedal position";"20";"%"
"5149.8544539";"Hybrid battery pack remaining life";"20";"%"
"5149.8546066";"Engine oil temperature";"13";"℃"
"5149.854812";"Fuel injection timing";"-102.0390625";"°"
"5149.8549507";"Engine fuel rate";"690.950010295957";"l/h"
"5149.855129";"Driver's demand engine - percent torque";"-72";"%"
"5149.8552906";"Actual engine - percent torque";"-72";"%"
"5149.855455";"Engine reference torque";"13819";"Nm"
"5149.8556521";"Engine Percent Torque Data at idle";"-72";"%"
"5149.8557836";"Engine Percent Torque Data at Point 2";"126";"%"
"5149.8560781";"Engine Percent Torque Data at Point 3";"-63";"%"
"5149.8562401";"Engine Percent Torque Data at Point 4";"-117";"%"
"5149.8564486";"Engine Percent Torque Data at Point 5";"-68";"%"
"5149.8566275";"Mass Air Flow Sensor A";"2009.9375";"g/sec"
"5149.8569699";"Engine coolant temperature (A)";"211";"℃"
"5149.857243";"Intake air temperature B1S1";"211";"℃"
"5149.8582666";"Intake air temperature B1S3";"-32";"℃"
"5149.8586353";"Intake air temperature B2S2";"108";"℃"
"5149.8587736";"Intake air temperature B2S3";"187";"℃"
"5149.858949";"Commanded EGR duty (A)";"98";"%"
"5149.8593092";"EGR error (A)";"-93";"%"
"5149.8601903";"Actual EGR (B)";"58";"%"
"5149.8604626";"EGR error (B)";"77";"%"
"5149.8606018";"Commanded Intake Air Flow A Control";"98";"%"
"5149.8608893";"Commanded Intake Air Flow B Control";"3";"%"
"5149.8612014";"EGR Temp Bank 1 Sensor 1";"211";"℃"
"5149.8615027";"EGR Temp Bank 2 Sensor 1";"-32";"℃"
"5149.8618169";"Commanded Throttle Actuator A Control";"98";"%"
"5149.8620975";"Commanded Throttle Actuator B Control ";"3";"%"
"5149.8624406";"Commanded Fuel Rail Pressure ";"643180";"kPa"
"5149.8628589";"Fuel Rail Temperature";"108";"℃"
"5149.8629992";"Commanded Injection Control Pressure ";"643180";"kPa"
"5149.8633286";"Turbocharger Compressor Inlet Pressure Sensor A ";"251";"kPa"
"5149.8636235";"Commanded Boost Pressure A";"2009.9375";"kPa"
"5149.8640024";"Commanded Boost Pressure B";"1191.09375";"kPa"
"5149.864318";"Commanded Variable Geometry Turbo A Position ";"98";"%"
"5149.8646089";"Commanded Variable Geometry Turbo B Position ";"98";"%"
"5149.8650169";"Commanded Wastegate A Position";"98";"%"
"5149.8653051";"Commanded Wastegate B Position";"3";"%"
"5149.8655991";"Exhaust Pressure Sensor Bank 1 ";"2.51";"kPa"
"5149.8660183";"Turbocharger A RPM";"64318";"rpm"
"5149.866324";"Turbocharger A Compressor Inlet Temperature ";"211";"℃"
"5149.8666047";"Turbocharger A Turbine Inlet Temperature";"170.5";"℃"
"5149.8668887";"Turbocharger B Compressor Inlet Temperature ";"211";"℃"
"5149.8672284";"Turbocharger B Turbine Inlet Temperature ";"170.5";"℃"
"5149.8675104";"Charge Air Cooler Temperature Bank 1, Sensor 1 ";"211";"℃"
"5149.8678045";"Charge Air Cooler Temperature Bank 2, Sensor 1 ";"-32";"℃"
"5149.8680856";"Exhaust Gas Temperature Bank 1, Sensor 1 ";"6391.8";"℃"
"5149.8683844";"Exhaust Gas Temperature Bank 1, Sensor 3 ";"3771.5";"℃"
"5149.8687616";"Exhaust Gas Temperature Bank 2, Sensor 1 ";"1548";"℃"
"5149.8690881";"Exhaust Gas Temperature Bank 2, Sensor 3 ";"5792.3";"℃"
"5149.8694152";"Diesel Particulate Filter Bank 1 Delta Pressure";"315.5";"kPa"
"5149.8697344";"Diesel Particulate Filter Bank 1 Outlet Pressure ";"381.15";"kPa"
"5149.8699096";"Diesel Particulate Filter Bank 2 Delta Pressure ";"315.5";"kPa"
"5149.8702419";"Diesel Particulate Filter Bank 2 Outlet Pressure";"381.15";"kPa"
"5149.8703768";"DPF Bank 1 Inlet Temperature Sensor ";"6391.8";"℃"
"5149.8707047";"DPF Bank 2 Inlet Temperature Sensor";"3771.5";"℃"
"5149.8720123";"NOx Sensor Concentration Bank 1 Sensor 1 ";"64318";"ppm"
"5149.8723127";"Fuel economizer (based on fuel system status and throttle position)";"1";""
"5149.8727519";"Calculated instant fuel consumption";"834.62265394628";"l/100km"
"5149.8734875";"Distance travelled";"0.390367214277778";"km"
"5149.8736653";"Average speed";"118.286225076153";"km/h"
"5149.8739054";"Vehicle acceleration";"10.7270379847803";"m_sec2"
"5149.8740906";"Calculated boost";"0.19";"bar"
"5149.8744268";"Calculated instant fuel consumption km/l.";"0.11981462464166";"km/l."
"5149.8747246";"Distance travelled (total)";"232.710109348417";"km"
"5149.8831925";"Calculated instant fuel rate";"690.950010295957";"l/h"
"5149.8831925";"Calculated instant fuel rate";"690.950010295957";"l/h"
"5149.9038792";"Fuel used";"4.9443089213565";"l"
"5149.9039868";"Instant engine power (based on fuel consumption)";"2250.13859086301";"hp"
"5149.9044127";"Calculated instant fuel consumption km/l.";"0.11981462464166";"km/l."
"5149.9044127";"Calculated instant fuel consumption km/l.";"0.11981462464166";"km/l."
"5149.9047847";"Average fuel consumption";"1266.5789391417";"l/100km"
"5149.90489";"Fuel used (total)";"10.7313546198027";"l"
"5149.9049947";"Fuel used price";"6.37815850854988";"€"
"5149.9053812";"Average speed";"117.748912886103";"km/h"
"5149.9053812";"Average speed";"117.748912886103";"km/h"
"5149.9054865";"Distance travelled (total)";"232.710109348417";"km"
"5149.9054865";"Distance travelled (total)";"232.710109348417";"km"
"5149.9060973";"Average fuel consumption km/l.";"0.0789528365817964";"km/l."
"5149.9078375";"Average fuel consumption (total)";"4.61146902893487";"l/100km"
"5149.9078375";"Average fuel consumption (total)";"4.61146902893487";"l/100km"
"5149.9085295";"Distance to empty";"216.850637774092";"km"
"5149.9090023";"Fuel used price (total)";"13.8434474595455";"€"
"5149.9151672";"Fuel used";"4.94647510721794";"l"
"5149.9151672";"Fuel used";"4.94647510721794";"l"
"5149.9152603";"Instant engine power (based on fuel consumption)";"2250.13859086301";"hp"
"5149.9152603";"Instant engine power (based on fuel consumption)";"2250.13859086301";"hp"
"5149.9478159";"Average fuel consumption";"1267.13384892465";"l/100km"
"5149.9480414";"Fuel used (total)";"10.7335208056641";"l"
"5149.9481426";"Fuel used price";"6.38095288831115";"€"
"5149.9490579";"Average fuel consumption km/l.";"0.0789182611488634";"km/l."
"5149.9496446";"Fuel used price (total)";"13.8462418393067";"€"
"5149.9502167";"Average fuel consumption (total)";"4.61239988057149";"l/100km"
"5149.9502167";"Average fuel consumption (total)";"4.61239988057149";"l/100km"
"5149.9510313";"Distance to empty";"216.806874055356";"km"
"5149.9510313";"Distance to empty";"216.806874055356";"km"
"5149.9534622";"Average fuel consumption";"1267.13384892465";"l/100km"
"5149.9534622";"Average fuel consumption";"1267.13384892465";"l/100km"
"5149.9535537";"Fuel used (total)";"10.7335208056641";"l"
"5149.9535537";"Fuel used (total)";"10.7335208056641";"l"
"5149.9536439";"Fuel used price";"6.38095288831115";"€"
"5149.9536439";"Fuel used price";"6.38095288831115";"€"
"5149.9559404";"Average fuel consumption km/l.";"0.0789182611488634";"km/l."
"5149.956724";"Fuel used price (total)";"13.8462418393067";"€"
"5149.9578074";"Distance to empty";"216.806874055356";"km"
"5149.9578074";"Distance to empty";"216.806874055356";"km"
"5149.9593677";"Average fuel consumption km/l.";"0.0789182611488634";"km/l."
"5149.9593677";"Average fuel consumption km/l.";"0.0789182611488634";"km/l."
"5149.9602715";"Fuel used price (total)";"13.8462418393067";"€"
"5149.9602715";"Fuel used price (total)";"13.8462418393067";"€"
"5150.3301752";"OBD Module Voltage";"66.59";"V"
"5150.3308314";"Calculated engine load value";"18.4313725490196";"%"
"5150.3309601";"Engine coolant temperature";"7";"℃"
"5150.3311184";"Short term fuel % trim - Bank 1";"-63.28125";"%"
"5150.3313702";"Long term fuel % trim - Bank 1";"-63.28125";"%"
"5150.3315648";"Short term fuel % trim - Bank 2";"-63.28125";"%"
"5150.3316955";"Long term fuel % trim - Bank 2";"-63.28125";"%"
"5150.3318282";"Fuel pressure";"141";"kPa"
"5150.3319578";"Intake manifold absolute pressure";"47";"kPa"
"5150.3320954";"Engine RPM";"3055";"rpm"
"5150.3322265";"Vehicle speed";"47";"km/h"
"5150.3324316";"Timing advance";"-40";"°"
"5150.3326382";"Intake air temperature";"7";"℃"
"5150.332781";"MAF air flow rate";"122.23";"g/sec"
"5150.3329412";"Throttle position";"18";"%"
"5150.3334315";"Oxygen sensor 1 Bank 1 Voltage";"0.235";"V"
"5150.3335653";"Oxygen sensor 1 Bank 1 Short term fuel trim";"49.21875";"%"
"5150.3337511";"Oxygen sensor 2 Bank 1 Voltage";"0.235";"V"
"5150.3339339";"Oxygen sensor 2 Bank 1 Short term fuel trim";"49.21875";"%"
"5150.334066";"Oxygen sensor 3 Bank 1 Voltage";"0.235";"V"
"5150.3342156";"Oxygen sensor 3 Bank 1 Short term fuel trim";"49.21875";"%"
"5150.3343088";"Calculated boost";"0";"bar"
"5150.3343476";"Oxygen sensor 4 Bank 1 Voltage";"0.235";"V"
"5150.3344774";"Oxygen sensor 4 Bank 1 Short term fuel trim";"49.21875";"%"
"5150.334607";"Oxygen sensor 1 Bank 2 Voltage";"0.235";"V"
"5150.3347514";"Oxygen sensor 1 Bank 2 Short term fuel trim";"49.21875";"%"
"5150.3349303";"Oxygen sensor 2 Bank 2 Voltage";"0.235";"V"
"5150.3350863";"Oxygen sensor 2 Bank 2 Short term fuel trim";"49.21875";"%"
"5150.3351397";"Calculated instant fuel consumption";"1470.10640488502";"l/100km"
"5150.3352189";"Oxygen sensor 3 Bank 2 Voltage";"0.235";"V"
"5150.3353346";"Distance travelled";"0.396833503";"km"
"5150.3354232";"Oxygen sensor 3 Bank 2 Short term fuel trim";"49.21875";"%"
"5150.3355827";"Oxygen sensor 4 Bank 2 Voltage";"0.235";"V"
"5150.3355955";"Vehicle acceleration";"-3.36504552233583";"m_sec2"
"5150.335778";"Oxygen sensor 4 Bank 2 Short term fuel trim";"49.21875";"%"
"5150.3368966";"Distance traveled with MIL on";"12223";"km"
"5150.3370266";"Fuel rail pressure (relative to manifold vacuum)";"965.617044441402";"kPa"
"5150.3371869";"Fuel rail press.";"122230";"kPa"
"5150.3373201";"Oxygen sensor 1 Wide Range Equivalence ratio";"0.3728015";""
"5150.3374676";"Oxygen sensor 1 Wide Range Voltage";"1.534638";"V"
"5150.3376021";"Oxygen sensor 2 Wide Range Equivalence ratio";"0.3728015";""
"5150.3378084";"Oxygen sensor 2 Wide Range Voltage";"1.534638";"V"
"5150.3379456";"Oxygen sensor 3 Wide Range Equivalence ratio";"0.3728015";""
"5150.338112";"Oxygen sensor 3 Wide Range Voltage";"1.534638";"V"
"5150.3382431";"Oxygen sensor 4 Wide Range Equivalence ratio";"0.3728015";""
"5150.3383957";"Oxygen sensor 4 Wide Range Voltage";"1.534638";"V"
"5150.3385281";"Oxygen sensor 5 Wide Range Equivalence ratio";"0.3728015";""
"5150.3387245";"Oxygen sensor 5 Wide Range Voltage";"1.534638";"V"
"5150.3388922";"Oxygen sensor 6 Wide Range Equivalence ratio";"0.3728015";""
"5150.3390503";"Oxygen sensor 6 Wide Range Voltage";"1.534638";"V"
"5150.339254";"Oxygen sensor 7 Wide Range Equivalence ratio";"0.3728015";""
"5150.3393948";"Oxygen sensor 7 Wide Range Voltage";"1.534638";"V"
"5150.3395692";"Oxygen sensor 8 Wide Range Equivalence ratio";"0.3728015";""
"5150.3397014";"Oxygen sensor 8 Wide Range Voltage";"1.534638";"V"
"5150.3398437";"Commanded EGR duty";"18";"%"
"5150.3400101";"EGR error";"-63";"%"
"5150.3401722";"Commanded evaporative purge";"18";"%"
"5150.340317";"Fuel level input";"9";"l"
"5150.3404811";"# warm-ups since codes cleared";"47";""
"5150.3406428";"Distance traveled since codes cleared";"12223";"km"
"5150.3407979";"Evap. system vapor pressure";"-4148.25";"Pa"
"5150.3409324";"Barometric pressure";"47";"kPa"
"5150.34108";"Oxygen sensor 1 Wide Range Current (mA)";"-78.86328125";"mA"
"5150.3412464";"Oxygen sensor 1 Wide Range Equivalence ratio";"0.3728015";""
"5150.3414003";"Oxygen sensor 2 Wide Range Current (mA)";"-78.86328125";"mA"
"5150.3415325";"Oxygen sensor 2 Wide Range Equivalence ratio";"0.3728015";""
"5150.3416625";"Oxygen sensor 3 Wide Range Current (mA)";"-78.86328125";"mA"
"5150.3417932";"Oxygen sensor 3 Wide Range Equivalence ratio";"0.3728015";""
"5150.34192";"Oxygen sensor 4 Wide Range Current (mA)";"-78.86328125";"mA"
"5150.34211";"Oxygen sensor 4 Wide Range Equivalence ratio";"0.3728015";""
"5150.3423427";"Oxygen sensor 5 Wide Range Current (mA)";"-78.86328125";"mA"
"5150.3424829";"Calculated instant fuel consumption km/l.";"0.0680222871403798";"km/l."
"5150.3424852";"Oxygen sensor 5 Wide Range Equivalence ratio";"0.3728015";""
"5150.3427104";"Oxygen sensor 6 Wide Range Current (mA)";"-78.86328125";"mA"
"5150.3429351";"Oxygen sensor 6 Wide Range Equivalence ratio";"0.3728015";""
"5150.3430705";"Oxygen sensor 7 Wide Range Current (mA)";"-78.86328125";"mA"
"5150.3432067";"Oxygen sensor 7 Wide Range Equivalence ratio";"0.3728015";""
"5150.343345";"Oxygen sensor 8 Wide Range Current (mA)";"-78.86328125";"mA"
"5150.3434773";"Oxygen sensor 8 Wide Range Equivalence ratio";"0.3728015";""
"5150.3436244";"Catalyst temperature Bank 1 Sensor 1";"1182.3";"℃"
"5150.3437573";"Catalyst temperature Bank 2 Sensor 1";"1182.3";"℃"
"5150.344148";"Catalyst temperature Bank 1 Sensor 2";"1182.3";"℃"
"5150.3447328";"Catalyst temperature Bank 2 Sensor 2";"1182.3";"℃"
"5150.3451233";"Control module voltage";"12.223";"V"
"5150.3452593";"Absolute load value";"4793.33333333333";"%"
"5150.3453898";"Fuel/Air commanded equivalence ratio";"0.3728015";""
"5150.3455214";"Relative throttle position";"18";"%"
"5150.345651";"Ambient air temperature";"7";"℃"
"5150.3457801";"Absolute throttle position B";"18";"%"
"5150.3459993";"Absolute throttle position C";"18";"%"
"5150.3461401";"Absolute pedal position D";"18";"%"
"5150.3463309";"Absolute pedal position E";"18";"%"
"5150.3464938";"Absolute pedal position E";"18";"%"
"5150.346667";"Commanded throttle actuator";"18";"%"
"5150.3476739";"Maximum value for air flow rate from mass air flow sensor";"470";"g/sec"
"5150.3481884";"Ethanol fuel percent";"18";"%"
"5150.3483379";"Absolute Evap system Vapor pressure";"61.115";"kPa"
"5150.3485356";"Evap system Vapor pressure";"-20544";"Pa"
"5150.34872";"Short term secondary oxygen sensor trim Bank 1";"-63";"%"
"5150.3488772";"Short term secondary oxygen sensor trim Bank 3";"49";"%"
"5150.3490444";"Long term secondary oxygen sensor trim Bank 1";"-63";"%"
"5150.3491747";"Long term secondary oxygen sensor trim Bank 3";"49";"%"
"5150.3493867";"Short term secondary oxygen sensor trim Bank 2";"-63";"%"
"5150.3496175";"Short term secondary oxygen sensor trim Bank 4";"49";"%"
"5150.3497522";"Long term secondary oxygen sensor trim Bank 2";"-63";"%"
"5150.3499125";"Long term secondary oxygen sensor trim Bank 4";"49";"%"
"5150.3500497";"Fuel rail pressure (absolute)";"122230";"kPa"
"5150.3502763";"Relative accelerator pedal position";"18";"%"
"5150.3504403";"Hybrid battery pack remaining life";"18";"%"
"5150.350574";"Engine oil temperature";"7";"℃"
"5150.3507404";"Fuel injection timing";"-114.5078125";"°"
"5150.350878";"Engine fuel rate";"611.150009106845";"l/h"
"5150.3510315";"Driver's demand engine - percent torque";"-78";"%"
"5150.3511635";"Actual engine - percent torque";"-78";"%"
"5150.3512998";"Engine reference torque";"12223";"Nm"
"5150.3514556";"Engine Percent Torque Data at idle";"-78";"%"
"5150.351627";"Engine Percent Torque Data at Point 2";"66";"%"
"5150.351769";"Engine Percent Torque Data at Point 3";"-76";"%"
"5150.3519854";"Engine Percent Torque Data at Point 4";"-90";"%"
"5150.3521556";"Engine Percent Torque Data at Point 5";"67";"%"
"5150.352289";"Mass Air Flow Sensor A";"1529.53125";"g/sec"
"5150.3524297";"Mass Air Flow Sensor B";"286";"g/sec"
"5150.3526531";"Engine coolant temperature (A)";"151";"℃"
"5150.3527923";"Engine coolant temperature (B)";"9";"℃"
"5150.3529929";"Intake air temperature B1S1";"151";"℃"
"5150.3531277";"Intake air temperature B1S2";"9";"℃"
"5150.3533327";"Intake air temperature B1S3";"-5";"℃"
"5150.3535089";"Intake air temperature B2S1";"152";"℃"
"5150.3538161";"Intake air temperature B2S3";"200";"℃"
"5150.3539604";"Commanded EGR duty (A)";"74";"%"
"5150.3540932";"Actual EGR (A)";"19";"%"
"5150.3542387";"EGR error (A)";"-72";"%"
"5150.3543726";"Commanded EGR duty (B)";"75";"%"
"5150.354705";"EGR error (B)";"87";"%"
"5150.3548675";"Commanded Intake Air Flow A Control";"74";"%"
"5150.3550338";"Relative Intake Air Flow A Position ";"19";"%"
"5150.3551691";"Commanded Intake Air Flow B Control";"13";"%"
"5150.3553259";"Relative Intake Air Flow B Position ";"75";"%"
"5150.3554647";"EGR Temp Bank 1 Sensor 1";"151";"℃"
"5150.3556111";"EGR Temp Bank 1 Sensor 2";"9";"℃"
"5150.355754";"EGR Temp Bank 2 Sensor 1";"-5";"℃"
"5150.3559776";"EGR Temp Bank 2 Sensor 2";"152";"℃"
"5150.3561714";"Commanded Throttle Actuator A Control";"74";"%"
"5150.3563163";"Relative Throttle A Position";"19";"%"
"5150.3564786";"Commanded Throttle Actuator B Control ";"13";"%"
"5150.3566412";"Relative Throttle B Position";"75";"%"
"5150.3567768";"Commanded Fuel Rail Pressure ";"489450";"kPa"
"5150.356907";"Fuel Rail Pressure";"91520";"kPa"
"5150.3570479";"Fuel Rail Temperature";"120";"℃"
"5150.3571999";"Commanded Injection Control Pressure ";"489450";"kPa"
"5150.3573398";"Injection Control Pressure ";"91520";"kPa"
"5150.3574905";"Turbocharger Compressor Inlet Pressure Sensor A ";"191";"kPa"
"5150.357677";"Turbocharger Compressor Inlet Pressure Sensor B";"49";"kPa"
"5150.3578206";"Commanded Boost Pressure A";"1529.53125";"kPa"
"5150.3579836";"Boost Pressure Sensor A";"286";"kPa"
"5150.3582105";"Commanded Boost Pressure B";"1287.5";"kPa"
"5150.3583456";"Boost Pressure Sensor B";"1998.78125";"kPa"
